,device_id,Games - 0,Games - 1,Games - 2,Games - 4,Games - nan,None - 0,None - 1,None - 4,None - nan,Social - 3,Social - 4,key_evs_count,er_label
5304076,c82ad484-20de-4297-96d4-220db99860f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5304145,c82b84eb-1536-4b86-a370-02fa1210a7e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5304196,c82bf482-bd5c-4f3a-b91b-82d1de9c965b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5304339,c82d4fb9-6190-440c-a629-c570e6a091d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1
5304400,c82dd875-50d0-4242-8a27-c268468df743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5304480,c82ea0b3-d863-41d9-b7eb-1dda59f5d7c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5304515,c82ef646-0993-46f6-817c-2f8e3417da03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5304550,c82f665e-08c4-4d43-8dc0-afed1fa9569d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5304557,c82f76ad-3c69-4bde-857b-32bf2d949c4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5304560,c82f8220-b081-4e4c-a1ab-c0253f7fa7c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5304610,c82ff717-7d51-4576-895e-ee19c1a8f037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5304634,c8303127-38d0-4f89-83bf-d8c49d474d83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5304761,c8313e66-0820-4a80-9338-af3f9218102b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5304771,c831527a-68d6-4e74-a87a-f620bdf61ebd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5304899,c832a34e-4165-4725-8bb1-d9f8c5104b7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5304905,c832bd2d-f2b1-4377-a522-cc12046c6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5304909,c832c51a-6934-46a6-870b-b220f2d52565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5304958,c83357ee-c085-47f3-ab08-b2168631f708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305003,c833e662-d35c-4b67-9e2c-a37285076d37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5305070,c834884d-e1bd-4b0d-b5fc-4abfb783b0e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305158,c83558f6-0be2-498d-80ac-85a15cfa7fae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305186,c835a36a-b50d-4435-866a-72bf7f5115a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305220,c835fcf8-73e8-4d44-bca3-571001fad6df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0
5305271,c8367020-99a5-496f-8a6c-a889c5810dee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5305430,c837c566-a85a-444e-92fe-39defa7fee9d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305502,c83862f4-e372-46d6-b17c-3fd9d4e47c46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5305518,c8388ee8-aa39-4972-82a0-5c889ecbc8c5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305550,c838f0d4-9917-4b80-bbc5-a2276416427a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5305625,c839bbcd-9031-45d9-9d9c-eb696dec8fd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305702,c83a61f2-38b6-4817-af7b-e2f550e1b15e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305755,c83af196-5e03-49a9-a23e-097d13ffce3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305758,c83afe3e-e42e-45b2-86e8-32a3cf90f9f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5305819,c83b81f2-16ba-4e2d-97cd-f9e83a11be98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5305880,c83c0a11-104c-46f8-82d6-08a98ac91a54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305900,c83c346e-90c9-4930-b657-a8f3afd39f15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305901,c83c3697-0cf4-4a9d-9d64-cd86d8d22f52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5305958,c83cc057-2202-497e-981f-515facee3858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5305983,c83d07e4-a5da-438c-af62-93d5963e64ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5305991,c83d1a1c-6207-44b6-91a7-c569ae2d265a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306116,c83e7ff1-d9c0-45d7-b41a-8b7b0908d773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5306176,c83efc88-7fb4-441b-abca-601747bba425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306189,c83f27fd-f23a-4428-891b-e703c7eea243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5306198,c83f3c24-58f3-4f8b-9f5a-780bf51c5cfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5306363,c840d10c-9993-4b4f-96c7-fc63840a992c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306384,c8410712-9153-4c8f-b8de-d2dae9145d16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5306402,c8412f28-a168-4e77-8a06-5fbea3b5df50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306410,c8413a3f-6921-4d8c-bb9c-c41aa2ad7e8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5306435,c8416423-36af-4c6c-94ff-3a0ea56d291e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5306456,c8419202-c96d-4add-83bb-1b92db7d2faa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306482,c841d43f-539d-4579-b005-240f7003d1a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306525,c8424eaa-b0b7-4e8f-97d1-7cbb31bd9284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306543,c8426f54-192f-4ee0-a0aa-3d882b775392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306595,c842efbd-babc-419d-bec0-74ca0272a839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1
5306599,c842f4dd-c261-4286-803a-2f4dbb1466e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5306670,c843a6a8-ce00-4d9f-b3e1-5ccdea77952e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306737,c8443e17-6f2b-49a9-9d41-782a83fdcb4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0
5306792,c844f3e5-4a17-4431-a9ed-b2e671439a03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5306799,c8450915-fd0d-4b55-8859-aa9f808e4bcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306923,c8466942-2db7-428c-bfe5-f52b7c5a097b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5306931,c8467eb7-1232-45e4-83bc-d0239d039587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5306964,c846e269-f678-4a30-8b4b-9de3a262a79a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307047,c8479bab-e55b-48c7-aa40-c5d2cc614cfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307333,c84a90be-ca7b-4b27-b342-25db63e9dc83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307351,c84ac26d-c058-475c-9ba0-f9e8e3f99ee8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1
5307384,c84b0bc3-31f4-4d87-a690-3d82b02ef881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5307410,c84b5081-9a02-41e7-8586-6f316220b98a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5307414,c84b5bdd-4c13-43cb-818a-863e580e585c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307561,c84ccd02-594d-484a-8073-52b35c61935f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307601,c84d4f0d-1275-4eec-acb2-51f8efffb725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307615,c84d7650-697a-4516-b9fd-f673bee3a971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5307632,c84d956c-97c8-46d7-b858-58f2f91f04bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307655,c84db8f9-d983-417c-8605-dbf52e9915ec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307722,c84e713e-e46e-46f4-974c-4ba1e48bb71f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5307754,c84ed3a9-ba45-40c2-b2e8-de41d291ae33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5307820,c84f6847-372f-4d96-a90b-1f2ec07f2a2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5307837,c84f8966-f348-40a2-bdb4-b89fe401023d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307846,c84f9a3e-f068-4468-b10e-534242d9ca00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307885,c84fe600-efe9-4776-b650-bcba8b73f64e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307901,c850023c-7f4b-41e4-b8fb-b4564b688a31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307908,c85018ec-8956-491a-a89c-4a884d066738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307967,c8509aea-be39-410d-b43b-e3ac200f8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307973,c850a8dc-7440-4dca-a42f-42c2fc511bab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5307978,c850bb52-096c-4c06-ac3b-fcc1ffc7dfa7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5307994,c850dc3a-6db7-4ce9-9f1a-5e92ff7f9d50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308021,c85119b9-de14-4247-b1be-4f65aebf8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5308072,c8517693-8a16-49d2-8d69-57976c84b812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308275,c8534428-e281-4aec-b5e2-a9974b950711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
5308369,c8544825-9f35-4559-b1f7-1a1a69d848cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5308377,c8545a34-fe02-4b2f-a8d6-4a03f2144709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5308463,c85561b9-a298-4262-b247-5a459b1f08a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308494,c855ac71-f7d6-4d10-8941-6ba7971c7f0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308526,c856117f-b811-4aac-b2ce-2201bc0bb268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308559,c8566c4e-c6bb-45d0-a793-1eb11cf0e137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308600,c856c96f-99c3-43be-a6eb-11a436673744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308656,c857511f-a064-42af-bbd9-1d10af46f955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308675,c8576f63-5ab0-4807-ad4f-eb50f135164c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308752,c8580fa4-fed3-425e-8380-f816377ce66c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5308784,c858625c-f567-4a2b-9d14-4376e7e2df7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308801,c85899b4-44f3-4177-8b38-81ef04f05a88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5308933,c85a1e64-3a88-4f0b-87cf-59dd8615f0e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5308983,c85aa714-7468-460a-a57a-27374ac1be96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309192,c85c9460-9878-4925-856a-a060481df87e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309289,c85d88eb-d1ed-46f7-8e6b-703cb2d213d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309364,c85e4616-0d12-47ef-a14f-5d3ed4d84b57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309365,c85e491c-5ce9-4aaa-a2a9-fe53cbf00928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309576,c8602679-6219-4412-9319-78cfd84b6f74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309708,c8615e62-1172-466f-8019-ad7775e81824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309747,c861e9c1-99a0-4e29-999d-08e78a2b0d88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5309760,c8620d68-be72-444d-98d8-7a31d5ada7df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
5309768,c862241b-29f7-467f-8f6e-29b5b22e8ece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309791,c8625a1a-f48e-436d-ba15-a0ed2e90011d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309804,c8627c75-cb31-4864-8ac2-094cecc7ab2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5309911,c8635521-6046-4b8f-bf08-5188568f2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5310024,c8644453-0bcb-4479-9cf6-ca521af75e6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5310202,c8662592-140e-4e04-90d5-33e1b44ec8c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5310204,c8663093-0ff6-45a4-9b22-90767676afad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5310418,c8684a88-a14d-4a24-bb08-eff6f0a83d72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5310427,c8685d05-2547-4d9c-9616-963c84eb8940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5310433,c8686672-193a-4ba4-b693-ee82097f0deb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5310445,c868772d-ea74-48b0-a157-46af39272f43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5310477,c868c422-3f58-4954-8799-ca881ec1575c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5310518,c8694a46-56d1-40b4-9678-1027d4f2ce6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5310534,c8697103-1f51-4ae9-9bac-244d03590260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5310556,c869a2cd-805b-4acf-9a39-7497a3700507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
5310717,c86b171d-13c1-43fb-8dde-3e0c798d2c19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5310743,c86b5f6f-5f39-4a2e-b5b9-cac2f91cc8ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5310941,c86d7e63-f833-45c4-a8f7-9b9789ab0a79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5310968,c86dc669-5d50-4059-b4f2-3dc42dae36bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311076,c86ec79c-ff07-4e06-8264-56db0ab96157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5311137,c86f5fb2-3414-4a12-93e3-03ba918be976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311155,c86f858e-3fa8-4590-a0bb-aa6f79707932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0
5311176,c86fbd89-fe6e-4795-980f-73a0bbd38e8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311187,c86fcfec-d923-448c-92f0-7f30a4b67eb8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
5311268,c870c267-af64-4a50-b722-47ae2129dd94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311298,c870fa4b-39b9-4632-b2f8-e2ef1199321b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311316,c871386c-228b-406e-b296-164333749f77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5311361,c87195f0-ea0a-4d74-8e0b-a6d627da469e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311363,c8719700-726f-4c87-b34c-c80f31379397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311474,c8727678-8151-4d0a-88a8-db52e07df4a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1
5311740,c87531c9-a0ed-4581-a14f-b0e3fb83a111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311747,c87544c8-6026-4d2a-b0a6-5c45592cfa4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5311765,c8757915-5cd5-4e1c-add4-e71a373b82f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311817,c875e95d-ad9e-469f-95f0-e02ddc796e83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
