,device_id,Games - 0,Games - 1,Games - 2,Games - 4,Games - nan,None - 0,None - 1,None - 4,None - nan,Social - 3,Social - 4,key_evs_count,er_label
5311835,c8761ce6-9be9-4544-99dd-624acda121b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5311915,c8770308-0300-43f1-9d00-9f1c1b548fe2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311978,c8779589-4e41-4bdb-889f-4298b1fab1d8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5311986,c877aa8d-e376-4cb1-bb33-03178563f8b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
5312097,c878b964-fcca-4004-b27f-57c9894d8f0f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5312143,c879197e-c5a1-4030-8cb2-61f62b1dde77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5312150,c879397f-35ed-4ae3-8d05-4332b27150b6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1
5312163,c8794a8d-836d-44fb-938c-cba9ec2e7f92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5312175,c8795f77-c693-46b7-905c-0c5ab0f7abae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1
5312187,c8797dfd-dc68-4777-9d4a-57d2d136fc77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5312285,c87a803c-8cc8-4297-9231-f63598ffd7a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5312368,c87b5cdb-d78a-46e9-b4b1-6952f45e38db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5312413,c87bca03-3856-4f8e-8f34-34ca8197edb3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5312461,c87c52f8-ddba-427d-84e3-585cf4927393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5312487,c87c9ccd-1dfe-481a-9d96-39add8512522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5312522,c87ce5a8-a072-4a43-b3de-048741d15dee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0
5312571,c87d5bf0-b01d-4ac7-b484-fd27b50c30e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5312661,c87e5ee8-947c-47b5-b980-1b3d5d00c049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5312697,c87ebdce-0ed6-47de-8142-c588ae306b96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5312734,c87f10fc-9812-4b94-b471-b2f78ae00351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5312810,c87fdcdd-d1d7-412a-8c46-ff78b38d8c14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5312813,c87fe7cd-fd72-4b08-a42e-f1741ad242d5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0
5312918,c8812d00-473d-445e-a066-32a6d1a19ed7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5312935,c88157f1-0ff4-4249-9df1-abf8be76d74c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313104,c882c718-7239-44f4-a811-61277140ac54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313108,c882d091-c9c8-48be-bee4-70320f44c0a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313109,c882d1c6-9495-4b7f-b753-9371e2f34517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313129,c88305dd-f364-4852-a0e4-6f09ecaa832c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313181,c883b803-f980-46c0-91ef-c6189ae2523b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313188,c883db98-5104-4e9e-85c7-90b8ac6dba43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313251,c8849e39-6531-4273-b8e4-86a36aeb8514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313446,c8866815-7817-4094-a980-5e00f7413a75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5313498,c886e79e-be36-4879-9870-6cedaf5407eb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0
5313524,c8872d81-1459-4268-8224-ea9c1cb91e34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313540,c8874600-139e-4a79-abd6-b1b3a8dbec3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313582,c887aca6-6965-4987-a6a0-d4b7c757a702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5313810,c889ac11-1cb2-4233-8cf0-7517dc5edca1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313920,c88aaf13-20de-4573-b273-0475b2143f2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313945,c88af39a-b063-4563-b823-e6957139d9ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313976,c88b36ab-6c23-4159-afca-0e31cbb5875b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5313982,c88b4a39-49d5-4a2d-af94-84eb94a3c0af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5313983,c88b4bed-5ae6-4e60-979e-dd7890c93801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5314042,c88bd01d-d21c-436d-92b7-4aa82eda1e61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314043,c88bd332-13d6-45b1-aaf9-b407baf93c58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1
5314056,c88bee2e-a92e-4e02-8ffe-eccf53f48f51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314163,c88d19cc-40ea-4ba2-8a47-849598ffd1c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5314164,c88d1df5-d6f1-42cd-8860-59ea781c6d2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5314170,c88d3374-c88d-4d35-81fb-5117ff808a4f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5314202,c88d958e-712e-409b-89a4-93725e2aec3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314206,c88da4c2-fbf3-4572-a277-4d5fd9d2926d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5314241,c88e071a-dc49-4664-9777-d26e46b38b34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314446,c88ff812-29c9-4533-b1b1-fa08ed8b376c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314503,c890acb0-ad8b-49cc-8a59-91c3d9071cdc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314569,c8913784-02a9-4bfd-b20a-80fed9a4a102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314610,c891a952-4898-4929-9b64-065afd5b681d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0,1
5314661,c892347b-4cdf-42fa-900b-8a4d904fa45a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314826,c893ad5c-d1a2-465b-85f0-6baa133a4e8d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314843,c893d03f-ec79-4245-acb0-4aa6d7fdae9f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5314868,c894111f-9685-45a9-a2d5-78d222b5b16c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314870,c8941436-fb89-4d21-99b3-520d801be916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5314956,c894e5a6-5bb6-4377-a923-46d4a08d56ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315007,c8954f5c-a0b7-4030-9985-6ff3f5790460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5315051,c895ea9f-b245-4e4e-bca9-a5d7e90063b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5315073,c89613a0-e38d-4fb2-a3ad-d314afa267d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5315100,c8965aac-5434-4b92-bb21-24145b8f45ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315123,c8969bb4-1af8-4552-8263-91ea8f629663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315197,c89748a9-cb1b-4a31-b910-2774d1fed2a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5315215,c8977763-455b-4c80-8760-c2fc57755f05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5315218,c8977a93-1f64-49a4-885d-75ad4d50a5e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315220,c8977f8d-ed21-49e3-a6f7-dda8a6d1bc28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315259,c897e86a-425e-45b3-9278-a459b988f11a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5315260,c897eb04-1ba1-49f1-916d-7a15ed6fba64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315296,c8982ec5-3f5b-45c7-a972-4cbf17afa24a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5315314,c89856ef-bc66-4925-8dae-2e99d83ad956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315341,c898922d-836a-4a73-b675-fbdba0b70807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5315433,c89972aa-634b-4855-9409-21a3dfcc70c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5315472,c899f7b6-1171-4a27-a9d3-b12a4a88cb59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315498,c89a3813-4dc6-4b9b-b369-cf3cd25e8cfa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315520,c89a6923-1d00-4b18-89bf-dfa96199b5e2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315571,c89af400-05a4-43fb-b999-14babfa946ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5315643,c89b8d8e-2d97-40be-80e7-03ab89a81133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315795,c89ce1d8-9566-491e-8fc0-759db55df108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315877,c89dcef6-2ea1-4d79-873c-970448d430e1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315907,c89e11d6-5388-4632-a79f-60d3c2822ef9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315940,c89e5d8e-61f1-498c-affd-315ca58d8ece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5315947,c89e6aa8-09ed-4aaf-897e-bd8954bf0bc9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5315993,c89eda8c-4931-42b1-9548-4eeee58f4210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5316006,c89ef276-f5d4-45f2-947d-f953968ad74d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316045,c89f5777-ab69-4f40-9984-f63801a02852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316052,c89f6ed6-87aa-4001-972f-77dd10b8d0eb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316185,c8a0f047-996e-4540-973e-0bb421d2062d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316204,c8a11853-7600-4729-838d-441faff156f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316345,c8a27ccd-1e47-4335-8fa5-65010cae1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316366,c8a2bc62-75d4-4875-b8cc-080458ad8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316377,c8a2cf35-25fd-4adc-b458-f1c3aab71151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5316404,c8a3086f-9646-405f-8edf-44fbbbad7630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5316468,c8a39c18-fb75-404b-8226-289477f71747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5316470,c8a39e36-a2d6-48ac-8b9b-de0396478095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5316511,c8a407c6-0367-45bf-b536-fb42eec78047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316550,c8a447e9-5793-40b3-936b-2a075e2a3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316563,c8a46c34-76a9-423e-a0a3-5a8d362f638f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5316643,c8a51479-c650-47f9-b723-a35db9bbe21e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5316671,c8a55c12-a71f-4eda-9e0c-7d55f6d3c007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5316713,c8a601f2-e158-4bb6-9fe4-c69b08f0cea3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5316731,c8a63580-5995-4630-bdaa-587b73b7baa4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316797,c8a6ec9d-04eb-4941-8547-d18e17fa03b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1
5316798,c8a6ef59-0234-40f9-ba2d-63038c44f027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316889,c8a7f8c4-f6d8-401d-a744-b960a50a147f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5316946,c8a88a1b-33b5-489f-86d9-64b6fc653e1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5316965,c8a8c21c-dcce-435c-beb4-4ab695288919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317046,c8a9aa0e-08ac-4694-a024-8983b8da9fdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5317180,c8aaf9fb-df51-4daa-8027-2ba11d5e4de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317298,c8ac07c4-3f0c-43e9-8514-238da91b2ec1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317313,c8ac3f42-2f45-4af8-b5cf-acde164f87f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5317349,c8acb3db-abcb-445c-8133-eedd0d6548a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5317354,c8acc250-b84b-4deb-bc8f-2d55bc6b9618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317390,c8ad144d-6a9c-42ec-a3b0-836d301fd914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317403,c8ad36da-870f-4d61-8c9d-04e6b5bc4fb8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5317428,c8ad7711-5f88-4dab-9cb1-93837b62e69e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317471,c8ade35d-cf92-4047-abfe-c3e1a6684cb3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1
5317476,c8adf6a8-1e72-4582-b52e-acaf2930af30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1
5317497,c8ae3502-f318-487c-b113-9b35866d756a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317505,c8ae5bd7-30d0-42f7-8f83-2f10e6b0e2d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5317537,c8aeb349-ac06-4fbc-be14-ceb69114804a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317620,c8af75d7-492d-41fd-8de1-8f6b8af6602a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317751,c8b0f185-5bbf-4057-aa38-a4fcc6d7a5a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317797,c8b17d02-4761-45e1-aef8-15b82535ea90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5317829,c8b1cc93-396d-40d0-a878-0eeceb79e6a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5317992,c8b34c65-23d5-45e0-b2e9-dd3483ff6da5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318192,c8b565b3-8110-4619-a343-f66c53498550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318280,c8b63f47-40aa-49e6-aa26-2daf83ab89a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318287,c8b655c9-1a29-4fe8-8fd6-f58046609883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318310,c8b6849d-f89b-4468-90a4-69a5b8ea2bdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5318347,c8b6df8e-109c-4127-a253-bc74a1d1faaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
5318378,c8b73171-b807-4bd0-82e8-49b3658fc472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318440,c8b7c6c2-cb7b-4889-acec-c0fd976b2fd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318469,c8b81dfb-bd0b-4918-8df0-1107a845c7a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5318557,c8b8ec9c-8788-41f2-94a9-c8b19825645f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318574,c8b924e8-9b54-4f45-b5c3-906d00fa065b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5318580,c8b93421-792f-4f45-a2c9-4a92f4e39154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318591,c8b953d0-0fef-4191-b2d2-51a92f931201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5318600,c8b9653b-eba9-413d-9dfd-b294819514d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318609,c8b97cc6-4d1c-4e51-a32a-4bae158ff326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
