,device_id,Games - 0,Games - 1,Games - 2,Games - 4,Games - nan,None - 0,None - 1,None - 4,None - nan,Social - 3,Social - 4,key_evs_count,er_label
5318740,c8bac4f3-7198-4e99-b82f-3d24a9cff0a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318763,c8bb01b5-9a7f-475b-ae06-fab832126567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5318807,c8bb817e-9cfc-49ec-bcaf-cbdce1fc71f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5318880,c8bc43a7-4399-4d87-9174-1bef46da63cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5318887,c8bc4ffc-34e3-4670-9991-5eb76ea12a75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0
5319015,c8bd664f-dcb8-4b2a-a97e-d3d861dc1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319024,c8bd77ad-d905-4a3e-9e7e-f4b44109bb8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319107,c8be524b-5573-441a-97be-ca12d7508ba0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319120,c8be6692-d061-41cc-acb7-680108122411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5319256,c8bf8ef4-fa06-40fd-9714-165737d113ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319413,c8c10d40-13ec-410c-be5d-2d1643441e41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319442,c8c153fe-a541-49ed-ad31-edaf18d3081a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319540,c8c24abd-864a-4f6f-beea-499d9f5dee36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5319570,c8c289ac-11d5-444c-b353-c624b5646d07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319653,c8c361ba-12f0-4f2d-a882-25d1f207c80d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5319672,c8c398c2-18f6-45ea-85ed-2e4f5474629f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319690,c8c3bad1-6481-403e-a7e5-a93daf65115b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319714,c8c3ef15-cd5a-4265-a6b3-f138b66a6776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5319727,c8c3fcfe-b093-4b9a-b256-0b08d4630f1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319762,c8c4555a-1fb6-4fc6-b610-e943962c76b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319779,c8c4740e-a630-4f9e-8f25-064c30aa8bec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319780,c8c47af3-4e2e-47af-8864-bee87ccd043f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319827,c8c4f87e-efda-40a3-9cd1-4abdf3676b77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5319838,c8c50f88-51c5-45e1-99fc-79b76bbd08f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319879,c8c585c0-ea49-4bbe-a8b1-2f4d5c3a45ce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5319949,c8c624d1-5720-4d20-b44f-6dd8a54c0bac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5319984,c8c688a1-14bf-4813-a8a0-2e4ddd4d10c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320007,c8c6c114-c398-40f9-8209-15253a068072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5320061,c8c73dc5-1d2b-4726-87dc-f53f0fc8d353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320153,c8c825e3-5906-4df9-96d8-a8732a2acd69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320158,c8c833f5-58a6-41e7-a583-a42626b3f6dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5320174,c8c86c8d-c9a7-4f10-90e3-b11abe12e6db,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5320262,c8c92015-f78d-43c4-a3f5-eb0ab75f99a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5320264,c8c92625-9eb1-4659-98a9-f6fa2474c6cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5320297,c8c965bf-6ef5-4408-820d-e6989bc97ae6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5320301,c8c96ed4-5ffd-4815-82c8-c12b6a791570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320411,c8ca5b89-237f-4181-be84-7593ac1cd7b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1
5320482,c8cadf6f-a647-47fa-b4c1-fddae7f449b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320496,c8cb0b6f-be5e-4a58-843d-857d2ba27d6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320713,c8cd3e8c-6779-4ecb-9695-1ce321963b84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5320784,c8cdf3af-f9b4-4a57-a17f-e2b7bb8f8a11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320789,c8cdfb1f-6b24-4110-9aec-24c9f04f7274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,1
5320797,c8ce1258-9d2d-45f4-a9f6-f07292d08296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320875,c8ceba85-dcc5-4404-8672-61c3e14cbb57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320906,c8cf01d2-410d-4d1b-9ce2-a308ce81c1c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5320939,c8cf6e45-0a27-4a0b-83f3-aa6bc83e3ccf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5320985,c8cfdb33-3a13-460c-a260-10cecbb917fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5321062,c8d0a6b3-467d-4547-bb5a-ee7ab9493a19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321072,c8d0bc14-453c-4568-9254-565bda986b85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5321117,c8d14329-f979-4f7d-8ebf-cf5cd92497ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5321154,c8d19a84-c12c-4e6c-b070-64f04bc31428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5321251,c8d2a012-fe0f-470f-aa4a-00978ad2f00f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321261,c8d2acd6-2073-4f0d-b5b7-731bb129fa1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1
5321281,c8d2d758-1d06-468a-b28b-86fd096c5c5f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5321374,c8d3c46d-825a-45d0-aefa-f0a0af0c570d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5321471,c8d4c628-4f44-4abb-b78e-0c4479d80439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5321483,c8d4d89c-58be-44fb-b3f6-c13742227385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5321679,c8d6857e-15ce-450f-b839-fed34af4026a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321701,c8d6b2db-8183-4fa6-88f9-c9e95256bc60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321724,c8d6dbf1-2eb2-4c4a-839f-298a6b984673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321743,c8d709e7-5b78-4276-904f-91e747a356b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321867,c8d857af-7514-4f36-8197-f9dbbd2d7f9e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321874,c8d8631d-d576-44c2-aab9-708c3cc6ccd4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321891,c8d88ff2-4759-4de9-806e-0375a5c3ae2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5321970,c8d93b67-c442-4b2e-8395-d94a367bd837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322106,c8da7a9d-2fca-44d1-bf8c-bcfe0cf6bb99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5322160,c8db0957-3f0d-45a7-bf7a-453883c8ceda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
5322201,c8db731d-9bd8-47f7-8af6-0e5a1d9a858e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322215,c8dba6be-c1d1-4382-8a98-23ce5b48c318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322220,c8dbb85c-2bbd-4ec4-8449-c0394a102839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5322224,c8dbc983-9520-4a91-a8d9-14b07dc49d94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322279,c8dc44d8-5f6f-4f5c-9d97-f5f495f840fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322287,c8dc63b0-efd5-4045-9b65-fe2576a7d273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322290,c8dc693a-dedb-4682-b1dd-425c80d2e7b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322301,c8dc8d2d-009a-41bb-9950-2763544e872d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322345,c8dd15f7-d579-4fdc-aeff-778d9a42634f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322374,c8dd526c-c291-4dcd-9dab-bb52f4f9b668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322433,c8ddf352-ba43-4ea4-8897-350215433549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322482,c8de6894-0787-48db-a9bb-f43fb02d6ad0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322514,c8dec1e0-5d31-42f0-89f8-6fa30c287527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322524,c8ded1de-7a9d-4750-9d4a-dcfc61a712f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322558,c8df1242-5254-4e77-b115-28aff96dfd89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322589,c8df46f4-4138-4235-a07c-4facab3f40d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5322629,c8df91ea-edd3-45c2-b19b-ca1c6c98cc3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5322631,c8df9533-6838-4407-b5c7-d6aa4ab5cbcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322645,c8dfbe9d-b8dd-4405-9bb3-4ce08c146b12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322699,c8e03e36-aece-4757-a87d-525051c00b27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322760,c8e0d2bf-742c-4665-976b-ec9c774a7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322839,c8e19112-d912-4b2e-a957-73ac6634a642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322849,c8e1af52-0336-4617-903b-145204f293ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5322875,c8e1db8c-71eb-4c6e-83fb-e4d4aa414d15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322899,c8e20cea-c96c-4907-b37c-455a093c6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1
5322953,c8e283cd-9fec-4c65-9655-ee618ef25029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
5323028,c8e3230e-118f-4907-8a57-efc025e9de16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323103,c8e40032-0f73-49c2-bfab-af2fc3332cbb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323281,c8e5af47-b0a4-42d8-bca9-f702bb76cb36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323304,c8e5e3ac-1de9-4bf1-b2da-9291cc5b32fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5323362,c8e66fa2-996f-4940-a6be-0109af3a76d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323391,c8e6b522-2142-4116-ba99-e54f0e27e151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323410,c8e6db20-3764-4933-9b1d-c631970814e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323429,c8e70c0a-1b7f-40cf-a0f3-ca6d5d326441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323487,c8e796ee-98ae-4a8e-9bd8-aa3cb442417b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323532,c8e7e319-e463-4063-81f0-0e53da1de4ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323560,c8e82e43-a368-450a-a82d-68b4518fd9cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323561,c8e83368-746c-4791-b3c0-2b1c2854b20c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323580,c8e864a0-397a-42f6-b6d9-9b89995c841b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323642,c8e8d829-a12c-43a3-b4cb-138a8289f654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323801,c8ea96e3-d8b9-473b-8537-2cdc661a2a16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323818,c8eac7a0-3dc7-418e-b752-6544a90c18f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323921,c8ebf6ab-814b-4ceb-833f-69f33c1c3fc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323989,c8ecbf31-4076-4b98-a7a3-31cdc8911384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324061,c8ed8d53-6063-422e-83d3-986cbc20a66d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324210,c8ef2f6b-0713-4a31-8065-ddd3153d797d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324241,c8ef7b7e-4e18-4e88-a7df-1da20269df93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5324303,c8f01b81-7e58-4433-990f-48bb1ff3f5be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0
5324325,c8f0428e-19a5-4edd-b697-434f91eb4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5324374,c8f0a925-2951-40a9-9ca4-d71fc7ab211e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324389,c8f0d5db-65af-4dff-9c6c-36f027590550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324399,c8f0e758-847a-4a1c-9f0a-ade4db414c57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
5324469,c8f176b1-97a7-4c0b-a363-ba798fede3c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324483,c8f1a670-6d80-4f2e-a8cc-85527518d38c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
5324491,c8f1be51-9472-4437-9b71-653bd3f08d05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5324553,c8f23865-cb92-489e-9f2f-cf01bccb0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5324747,c8f438be-342f-49b3-9cc2-47ddf475c7a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324802,c8f4b51a-8057-4017-a260-655f9d05505c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5324880,c8f580e2-1661-460d-bd08-075f86a603cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5324952,c8f61fb2-943f-4992-91a5-a2a30a83d708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324967,c8f64518-a772-40d8-9bcc-b4dbeec1d22a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5324989,c8f68e20-144d-4489-8f94-f6c1e6d8de0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324994,c8f69a84-cba7-415b-b96e-05fbd1795910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5324997,c8f69f76-a01f-4f62-a77f-9e797ca3f13e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5325001,c8f6b149-5d0f-4623-bc7b-396c2ba3ad07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325007,c8f6c456-533b-4163-9184-204c3a80eb40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325089,c8f79157-b746-4f02-bc42-6920f5bf5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325092,c8f79e0e-87c9-40c8-bb61-bf3d202918ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325099,c8f7aa93-0a00-46f5-8809-327d95a0fdf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325105,c8f7bda3-d020-430b-b788-c37497620521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5325120,c8f7d56d-4ae8-4e0e-8b10-9f58663fe68f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1
5325206,c8f8b8c0-b747-4233-aa1a-82b24b630e48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325229,c8f8f173-43aa-4b0e-913c-ce192e637ee2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325242,c8f9262a-4156-433b-8111-5cbbf8529271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325262,c8f9510b-1b9c-401e-951e-bdf5650991f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325264,c8f95534-976e-47f2-a410-f1a2c0f74ca9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1
