,device_id,Games - 0,Games - 1,Games - 2,Games - 4,Games - nan,None - 0,None - 1,None - 4,None - nan,Social - 3,Social - 4,key_evs_count,er_label
5331546,c936437e-6c52-4d3e-b835-8db49ec85222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5331580,c936a2b8-69a6-4006-adb4-930d86d5af66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5331683,c9379dbf-d62b-45c5-89da-23d5a9b7bd30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5331691,c937b762-c426-47c4-a0d4-8061c5c74bb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5331698,c937c62d-b499-4367-b7a1-1133a49a29d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5331769,c93855d3-e7d8-411b-9d7c-c86196b4cd2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5331827,c93902a1-ca19-465b-b3f1-2f540b6e2b9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1
5331877,c9399360-4372-4882-9da1-c4fd4746b62f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5331915,c93a09df-bb38-4ea1-8daf-c707dfa3f03b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332017,c93b03e8-5c96-407b-8b1c-acc9899a0d81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5332051,c93b5760-7586-446a-a447-610b6ef75437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332052,c93b5b90-9b75-4781-9f96-b07af121c707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332089,c93ba7e2-5a31-4807-a124-d524a91d9480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5332174,c93c707a-7842-4709-96f9-f4e3791d8ed1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332216,c93cc053-558e-4092-965e-3e74a029a8fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5332223,c93ccdf0-e2f2-4421-9f6d-0cb6bcafc8f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1
5332363,c93e6874-7f0e-4d27-ba61-9aa309275446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332365,c93e70e3-8578-426b-aee2-5d766beb6de0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5332370,c93e85a0-ab0c-4650-b1fd-0433d6f7995b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5332425,c93f0ac2-f5f6-4840-b405-14f9609baf1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0
5332432,c93f1c15-0bde-4ab4-b4c9-dfd799c636dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332441,c93f2f95-efff-476e-8b0a-50346a3c6ad2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5332547,c9402936-2d13-411c-b7a7-f5b2a58e60e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332556,c9403fb7-9940-4981-9beb-c6587f919ea9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5332559,c9404897-739d-4724-ba33-fc35eb1e1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332580,c94079a6-1cc9-4fe0-92a1-ec19bdb5fe11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332615,c940df9e-40a8-4832-86d0-c4d5a589bc79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5332619,c940e413-0436-4b65-9d53-15f70dedd0fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332620,c940e909-8edc-43c4-8dad-752046053052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332653,c9413222-87a8-4423-b4c8-c38a1f5065da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5332891,c9438e33-5c68-4c29-8a35-70fa5768f51e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333085,c94556f9-f7c1-40dc-a476-cef7996d74a8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333140,c945d6de-259e-4352-97dd-068708f6b16a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333272,c9471991-70b2-4419-b832-708cc6397abf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333277,c9472239-e534-478e-97e5-c56ef91b93e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333297,c9474371-122e-413a-9ef1-d4fe6a030bd4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333303,c94750b9-af67-467b-86e5-c918066440ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333311,c9476b20-be43-4fb8-bfd8-b988323a3868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,1
5333313,c9476cbe-94de-475e-a318-e86c28c5b9f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333328,c9479deb-19ef-41d1-8172-5fa0761c4ba6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
5333333,c947a6c4-4400-4039-a0f2-69752dbcc8f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5333370,c94808a1-e050-47a5-a976-1383449e8fe1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333530,c9498750-0ea0-49db-b6f9-f09b57b45928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333537,c94993b3-aadc-4d50-bd59-4fccfff51edf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5333639,c94a956a-e558-410c-abcc-935a8576f696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333775,c94bd863-54f9-4308-89af-2f38610e53e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1
5333790,c94bfca7-8ea5-434e-9c1e-9c36d08f1c34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5333924,c94d4dc4-f608-4c01-b0fe-982b5da6a391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5333929,c94d52fd-04b6-46d5-a240-295b22a9b0c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334072,c94efc3a-d3c3-4e99-9ffb-ef99e516bebe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5334239,c950902c-06ae-4b63-83d9-14c9fad2a33f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5334286,c9511782-9623-46cf-b2f2-9322014d53fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5334364,c951e596-dd09-49c1-be50-a7ac55de8a23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334367,c951ed02-6e58-4f62-b5d9-5735051628ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5334379,c9520289-8bac-4b6e-a375-ee21bfe33f97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334388,c9521c0e-cd1b-4823-8faa-94983f83bc87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334406,c9524bf3-5ccd-4e5c-97f8-91b3770acf2c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5334500,c9532c54-ab4d-4845-aed2-05ebcbf25a66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334530,c9536eb1-9008-473d-b3c5-8a3c91d2f6b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334552,c9539d90-6413-4b6d-a61b-456b9a8f1a48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5334606,c9540ed1-9b96-4297-8ef4-b79d6ce1524f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334631,c954505c-71f4-4df0-924f-f8a63d9c7bcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5334637,c9545d87-fc5f-409d-89cf-f0024f78dc37,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,8.0,1
5334673,c954a37c-2d4b-4f04-b458-feb009e6964c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334694,c954d5db-d635-4a43-b1f4-1e6077d93bb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334939,c9575e87-f2c6-4a58-aca2-5cb0030cab89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334941,c95760bf-4a11-46d1-9c80-8ec3fe330813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5334973,c957cc28-f8e4-4aa4-878a-3ca2e32301b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5335008,c9583245-27ac-4269-90c0-2a96ed230eee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335036,c9586c82-ae5b-4286-bd95-9e362153e49a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,1
5335085,c958e36c-532c-4d5a-bf6e-8c517fa0b6f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335202,c959ed86-3c20-4bf3-8bf5-dde24fafaa57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335334,c95b3ac0-2746-4445-8de6-1b2d22fe24f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5335351,c95b82d0-26c8-43b7-a57d-89b8f9490a36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5335362,c95b912f-fa25-4ca0-8e27-0578df0783d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335411,c95c15ea-3fb9-48d6-98b1-e40a87085a2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335441,c95c63cd-6e8c-4ec4-a0fb-ab44024bbaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335462,c95c86d1-6f95-4e56-a9d9-6ed244f65794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5335463,c95c8720-4f2a-4965-ae90-35ca57df1b2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5335492,c95cd753-db99-4183-a855-f60fd7075ed1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335494,c95cdb74-b86f-4bb6-a6eb-ebf78e0b0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5335545,c95d6eac-2ded-4bdf-a629-ce0ccd5e30ad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335594,c95de4bb-68d7-4780-b607-b78712deede7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5335613,c95e0715-cedf-4f61-bb15-fa85bfe99583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5335623,c95e149e-e276-4012-9654-690c64536e6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5335633,c95e3355-e588-4297-9a5a-27e7d0c6e761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335808,c95fe818-d0ce-471b-9b36-1313dfb4ca67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335809,c95fe850-59d8-4970-872f-9eb0cfafafdd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335840,c9604882-1582-476d-8fdc-7ef616d942ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5335943,c9618069-ded7-4e74-a811-21245b853fd3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
5335975,c961d834-b77e-49af-9186-d0cdded35798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336139,c9636c0e-028e-4be7-bce0-42fcadcb1a78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336181,c963c838-2293-4553-bbdf-cb7c5b0fe581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5336217,c9644657-48a2-4847-8bf0-94f136618ba3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336229,c96464d9-c607-4c74-b24c-0d10f0e86d7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336251,c96496df-9f7a-4cb8-a4d6-8161db73e3c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5336275,c964c778-01a4-4ff7-9c3b-743db5520c93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336293,c965063e-723f-45aa-a6e5-c5031c0b0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336333,c9656180-40fb-4f55-8bac-b350a1790a02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336395,c965d904-9e18-4497-b53e-1a6323763c3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336511,c96713fa-f546-4e8d-993b-d516c5ed5e62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5336514,c967191c-ff16-4597-add7-38dbb0c186f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336558,c96792bf-5941-461f-b207-eda89030fa41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336586,c967d7a3-e8bf-43a2-a1eb-d7dd43884f6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336594,c967eb8a-cfc2-4da4-8350-7c98fdad7b1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336663,c9687baa-9a3c-4b89-aa52-d53effeefec3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5336764,c9698943-f92d-4e70-a7a4-e5c9ad4f1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336816,c96a08dc-90e7-46f6-b3af-ded0baea92e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5336970,c96bb1f0-d0e9-4520-a4d1-84fe7cd466b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337019,c96c2d82-c7cc-45eb-a5ab-555eb9d387b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337029,c96c3e36-4808-49f9-a907-9152189a00f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0
5337117,c96d3c15-4187-43b9-924b-58f92665ca5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
5337162,c96d9604-b120-4ded-b0b0-e1bc7e71cf65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5337209,c96e01f8-cead-4ccc-827d-94748402b322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1
5337333,c96f2f79-67f1-497f-b791-9b582be90025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337340,c96f40b2-2471-400e-9126-5bcd89f8f42b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337448,c9706a19-6275-441c-a401-3560d23368f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337470,c970b018-de7b-4bbf-a558-76eef8ed82cd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337506,c97100b7-04bc-45a1-b50a-1aff18ae76dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337508,c971029d-9992-42c3-a4c7-e5eeda48103e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
5337577,c971b0c8-ceb9-4207-82df-7f272686b9b3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5337584,c971be50-5e88-4b44-80a8-5418489fc748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5337677,c972b35e-f5ab-4e06-82e1-3299d6a39205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5337687,c972c4b6-46a6-4ca8-883c-9fced49891e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1
5337730,c9732f72-e8b6-4fe8-b19c-9d27812e9230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5337733,c9733170-f72d-4801-9a75-234c37edf77a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5337884,c974b03d-2593-40cd-b834-856fe9e15181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1
5337904,c974e463-aa2b-4f55-b046-92b24be93a33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337924,c9751229-a771-44a5-bc29-d9b3399b4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5337954,c97567ec-17a7-4b7c-a351-cd020eb4a039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
5337959,c9756b8c-e140-45b4-9ede-c386b51b4ca1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5337984,c975a801-e90b-45f9-9817-176b09a595a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5337999,c975ce8f-d4da-48e7-9484-c88e1d20293e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5338025,c9760125-5915-48ab-8dc4-fc831616e8a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0
5338088,c976a683-81ae-40e7-b6ca-0535f1884e2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0
5338190,c9779da5-321f-486b-9511-a29c34d64cd5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338241,c9781202-4c32-42f4-a776-9926528934f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338253,c9783a45-5bae-4a2c-b0fc-724b02cbc543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5338376,c9796924-f004-4f8c-925b-05cf2872cd4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1
5338406,c979dbb9-a51b-4e3e-ad6b-088e96572922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338417,c979efce-a76c-4999-958f-41cbc1d5f746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338456,c97a4632-6ae8-4afd-be70-d221085af0b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338467,c97a5a34-36ca-4251-bf88-148f0a83fab0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
