,device_id,Games - 0,Games - 1,Games - 2,Games - 4,Games - nan,None - 0,None - 1,None - 4,None - nan,Social - 3,Social - 4,key_evs_count,er_label
5338473,c97a84ad-98c5-4c24-8cc3-7915db394f8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1
5338507,c97addd0-ee1b-49e7-8048-327efdf3c3f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5338516,c97af16a-3c44-4cea-b407-cfc5277cf17c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5338525,c97b0582-6f81-4618-9aca-7ce2a7187161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338534,c97b19f8-dcae-4bf0-a9e4-8085ce874e8c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1
5338593,c97bb267-29dd-4d82-b933-1f0274ae81ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338638,c97c318d-a666-4fe6-a61f-65bd61625b67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338655,c97c56f6-45b2-447f-90a1-c67d65c13e53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5338715,c97cddb7-b06f-418d-8632-996ec0128993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338736,c97d12d0-00e9-4b67-ac08-354bc9953c9c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338745,c97d1ebb-fc14-4a25-8476-b3f99ccb2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5338756,c97d382d-80f5-43a0-a663-2eacdb90604a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5338796,c97da61f-3482-43ec-a0e3-51c4a2c7cb20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5338825,c97ddadb-7aca-4855-aa55-92a100787f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5338975,c97f922f-52a6-481d-9da8-3f54bf9652af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5339038,c9804164-efb8-4cc3-8122-4ded73ea8b3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5339058,c9806815-d8ad-4c79-8313-92dd588b4eeb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5339134,c9811f47-90a1-4ad1-8cc6-ba0a52c5fe25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5339229,c9821d40-b952-4d49-8588-d3c9aeb439d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5339389,c983e00a-06b1-4666-b7ae-9d73d30b4fa1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5339409,c9841725-7f84-4be5-a838-3e608e3f8c85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5339472,c984afda-2cc9-42af-8208-d91a0b12a0b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5339484,c984c4f2-2b3c-458c-9a1d-6b6d92b8b157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5339494,c984dc73-4829-4ed9-a10c-b7cffb3e82f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5339521,c9850fe2-911a-417f-9f1e-847e16e011b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5339582,c985a895-2168-4470-8b53-44314f133eef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5339801,c987b68f-833b-41f9-89e9-ab4e559059cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5339806,c987be48-decf-4ded-8c0d-1e20d3fa569f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5339902,c988c246-4feb-4aec-a69c-a626be2cdc6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5340001,c989a6e6-bcea-407a-87a7-8425d6b7392a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5340007,c989affb-90b3-4eb5-8d12-a51441d990f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340060,c98a1f5e-b21d-47ea-9e1b-81cd648d1b53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340099,c98a7c93-4239-457d-8b3c-70310cce5bce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5340315,c98c9f49-12d7-43b7-adfb-e37380f1e406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340368,c98d2e97-8ccf-4718-b454-54f771e8c4d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340394,c98d8101-ce42-4070-a73c-93f2a2807a6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340395,c98d89d5-8df3-410c-8400-3999ff8c2f18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340437,c98de2cf-b718-459f-bc8c-5a38df3d405d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5340571,c98f34a3-7d44-45fa-87a7-74019074a445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340618,c98fa254-d1fc-466c-92e2-65dcc4c1d968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340693,c9903fc8-9862-40dc-a7e9-9fbbc4136ba8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340716,c9907452-7e82-4739-88e9-7e4dca2a145d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5340740,c990ad57-1973-4ab6-813a-9d8a20b314a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340782,c9912771-bc82-44c2-b325-5f64e89d7a70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340834,c991aabb-719c-4330-844a-79c3ab504c7c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340886,c992510f-49ef-428b-8341-5d8c2a61875a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340897,c9926de6-e20e-4559-b33c-5929427b3f8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5340987,c9932ea4-d7b9-44ac-8fd3-6bc088f4e708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341080,c99431f1-1e25-4ba9-8bef-116d64554442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341321,c9966d30-9bf2-487b-813c-a4898d8895fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341352,c996a69b-90e9-4747-bf79-635cb27a55a6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341425,c9973482-e0f6-49fc-9ae9-91a0934c76b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341495,c9980a38-da8e-4c53-80a8-b3e53f139966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341546,c99890fa-dca9-4a87-ac01-4fd23b488d12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341562,c998ac29-86aa-46eb-b081-3ebd39c44128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341789,c99b4479-0200-4164-ae92-2bcada50b805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5341837,c99bb3d8-741e-4049-8fa9-f8439b784f3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5341879,c99c1b3c-e69b-4f5f-8456-3e6629a9f505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5341884,c99c2ed4-ca06-4f32-8ee3-304e4d117f40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341924,c99c862d-4a33-4317-84ab-4687c5559085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5341955,c99cf71b-2a6f-4309-8d10-41b12832ef3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342035,c99d9b0c-2f21-4981-8506-8d7c4aaadb88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342068,c99dfcb8-7d5e-46c5-90b6-1a83f6c9cf70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342143,c99e9b96-110a-4e5b-afeb-6981ba3ee3cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5342184,c99f120d-9d06-4344-9d88-c3ef9edc50a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342236,c99f9d8a-8fc3-4a0c-9303-cf1c5a3d615c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5342258,c99fce63-3786-4c5a-a2eb-5dc5ad5bc3a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342289,c9a0153e-b2ca-4a02-a3e7-e720c83c3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5342367,c9a102d6-d990-4e91-b60a-6801627404c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5342434,c9a1b42e-4b74-4fa8-8a18-7d05766261df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
5342476,c9a22100-e3fd-4368-a50e-0266e9d9f409,0.0,1.0,10.0,16.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,1.0,1
5342483,c9a22bd0-a795-4c8d-9273-2046cf7d9240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5342510,c9a27f25-ad12-4fda-9d2a-7010c64cbfc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342517,c9a2a069-771a-4025-9aeb-3fa7a98d7ead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5342529,c9a2c3a7-ec00-4445-9648-d9627168325d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342666,c9a3eafd-77de-494f-8fa8-a187245db5f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0
5342680,c9a40cee-1084-40d2-ae77-0e5f327c41c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342703,c9a43168-d9ab-44a7-8606-1faf5fffb0da,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5342744,c9a491ff-82f4-4fbd-919c-c0a330a28131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5342756,c9a4b849-8ad0-457b-90d4-daa2f5299cf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
5342793,c9a529b5-2b77-41b0-9b28-9f22a01f6fbd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342849,c9a5b623-1de4-4134-bfd0-47e9565e4b7e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342894,c9a60b1e-8ac1-48cd-885f-26307a2307c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5342921,c9a653ec-350c-4400-86c9-43a4b3f7e1d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343024,c9a72f82-621e-439f-8c7b-a660d89b0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5343039,c9a75998-c27a-4841-a28c-505412ee1d26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343065,c9a78ad0-7d5b-419c-9330-866462331ad8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343109,c9a7f5d7-5d94-4991-9b14-dc48078fa5cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343258,c9a994db-a5d3-4894-9bdd-324d616567f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5343288,c9a9f4f4-be29-4ef4-99af-9152a1c13a54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5343372,c9aaedc1-d95d-4266-9f01-71d811a19bf4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343489,c9ac1dbb-1cc5-4d9d-8820-8ecabadbe8df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343580,c9acf97a-c971-4d8f-9d99-8fe65f086ecb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5343606,c9ad2876-72ef-4052-b414-48b44c3ee278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343682,c9ae0659-0f28-4ee8-8ddc-776ae015f1e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343736,c9ae8ba6-a025-4e8d-a042-51cc333c4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343811,c9af5817-6c87-4204-8258-e0ad926fe684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1
5343840,c9af890a-0902-49a2-8baa-30e2e07a1dbd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5343880,c9afe647-29cd-4055-9ee6-939991cf9268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
5343915,c9b0376a-5ec6-4a0f-a242-a0df7dc60bb3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344058,c9b1a6e5-712d-4f47-8edc-cf0cc1d1812a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344129,c9b232f7-576a-498d-9058-fc3c29a5c457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344234,c9b33174-1a7a-4ca4-8682-149876f48ad5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5344317,c9b3e3dc-a21a-48a7-9cba-f6e955e2bb26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344347,c9b4331f-5d18-456c-be84-454e4e9319c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5344351,c9b43654-96f5-4d69-80b1-b0a277964252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344375,c9b45fa8-c6a3-4656-93f3-265d88a3e7b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0
5344417,c9b4c0c7-897d-4a95-ade5-727277240fa9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344448,c9b51313-97ff-4a71-9c78-54ca1e8a9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344482,c9b56f73-935d-4139-891a-bbc3bdb9579d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5344483,c9b57675-15e8-4e0b-a332-76d254d0ec35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
5344490,c9b57ff4-d5d6-4b13-9f51-c1f14b4b4611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344544,c9b602cc-d916-4d65-9ccd-e62e4d3a3a43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5344839,c9b9058f-6a60-48aa-af5b-7307299457c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5344931,c9b9f3c8-9ae6-4ceb-8466-8d644894ceaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5344956,c9ba2d9a-cbfa-4d48-9994-195f3650755c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5345011,c9bacca3-2aa6-4af6-9b3c-7e8cbac980d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5345012,c9bad049-4671-4d47-bb55-fe904cfa55c7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5345041,c9bb09d3-87ef-4843-b014-38446c38a498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5345235,c9bd1009-475b-4c2a-bad9-4c6723df9553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5345300,c9bd98be-9c25-46ec-bf86-c73988b7fb2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5345424,c9beb198-547d-4843-9eae-750f5b601983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5345431,c9bec9bd-71ab-43e6-b1fa-6c489a353fad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5345474,c9bf243a-dfdc-4b93-9043-164b73f56774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5345600,c9c0297c-a05f-4043-bef8-ac6dae94894f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
5345619,c9c056d0-0d26-4cfd-ba99-114838fd2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5345630,c9c072bd-0b48-48f1-a39a-32ad2898383b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5345648,c9c09875-0de6-4afa-b699-b2b5e8006cf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5345679,c9c0db80-1e2b-41ab-abcf-22a073dc6fb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5345735,c9c16b7b-5f11-49d4-b97e-782bd5b98ee1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5345782,c9c1d5b5-45a2-4f1c-8247-3f88b942fa6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5345810,c9c20a51-9e41-476e-9bf4-748001f7c62d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5345871,c9c2bbc0-d07a-44f0-94aa-2df78b624db3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5345873,c9c2c943-e969-4b37-97c7-c3dfb43bc339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5345909,c9c3296e-e253-47d1-88b2-85aae8cb221f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5346010,c9c4394c-c221-45a1-95d7-0ff0874e990b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5346045,c9c4a5ca-9f30-4825-b92f-3f1f526d0eb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5346165,c9c6041c-c161-448f-a441-ac64588022f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5346197,c9c64a28-9942-43bd-8156-316c14cb4e8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5346234,c9c6be6e-5ea1-4ee0-8a23-6a2969d0e565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1
5346257,c9c6f05d-a4b1-4ced-9449-965260f255d4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5346280,c9c71e2c-e68a-49c8-85cd-91b3b615094a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5346303,c9c76405-5711-4389-8cc2-43c607471dc8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
